,decision_tree_liver_cancer,decision_tree_kidney_cancer,decision_tree_tracheal_bronchus_and_lung_cancer,decision_tree_malignant_skin_melanoma,decision_tree_leukemia,decision_tree_breast_cancer,decision_tree_prostate_cancer,decision_tree_thyroid_cancer,decision_tree_bladder_cancer,decision_tree_uterine_cancer,decision_tree_ovarian_cancer,decision_tree_cervical_cancer,decision_tree_non_hodgkin_lymphoma,decision_tree_pancreatic_cancer,decision_tree_colon_and_rectum_cancer
Adjusted savings: carbon dioxide damage (% of GNI),0.24571332835398865,0.031393865484711556,0.0,0.011500235806661159,0.06988806609316994,0.03215955813212795,0.09191178627789047,0.009093752119998976,0.007530313736593114,0.12427854736787787,0.03511072372964642,0.06508812922842004,0.0,0.0,0.0
Adjusted savings: natural resources depletion (% of GNI),0.0,0.0,0.0,0.0,0.08442116566994569,0.0,0.0,0.0,0.0,0.10954165281014391,0.11958664599702903,0.0,0.0,0.0,0.0
Adjusted savings: net forest depletion (% of GNI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12297881322933206,0.009528160373130765,0.0,0.0,0.0,0.0
Adjusted savings: particulate emission damage (% of GNI),0.0,0.8299671597907605,0.5429339190929969,0.6265105908116019,0.16173017653822536,0.05851430324702244,0.04367404218835122,0.2221620240141238,0.584553809805948,0.05436732746692087,0.7922285001126037,0.0,0.7551644816599742,0.8541690086110315,0.575445013555909
GDP (current US$),0.13226635125732722,0.0,0.0,0.0,0.003046765689157218,0.0,0.0,0.0,0.05580715327906152,0.0,0.0,0.48073473838154196,0.0,0.0,0.0
Renewable energy consumption,0.0,0.0,0.0,0.08634718028824692,0.040300241687628094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09604234945491377,0.0,0.15037573399340387
"Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",0.0,0.0,0.2160119766951515,0.0,0.0,0.0,0.0,0.0,0.028942552894942183,0.0,0.0,0.0,0.0,0.0,0.02905431465870592
"Life expectancy at birth, total (years)",0.5596539916607476,0.05154356396873152,0.02503846915419255,0.0,0.07673642713347835,0.155258651709283,0.5304814636913933,0.1361789851557723,0.014073633411870208,0.06163548446419942,0.043545969787590205,0.1110845766206972,0.06830303325902459,0.0,0.0
Population,0.0,0.0,0.0,0.0,0.0,0.0546735476063315,0.1774238524793852,0.0,0.0,0.0,0.0,0.0,0.0776179934806641,0.0,0.0
Rural population (% of total population),0.0,0.0,0.0,0.07888891053029029,0.0,0.0,0.08056804978093884,0.0,0.0,0.0,0.0,0.19175706657225977,0.0,0.03376674836815346,0.0
Total natural resources rents (% of GDP),0.062366328727936675,0.08709541075579656,0.216015635057659,0.09352582613489183,0.5638771571883954,0.6561040875268058,0.07594080558204101,0.03163381545576258,0.17021667177132666,0.5271981746615259,0.0,0.15133548919708084,0.0,0.11206424302081507,0.24296150152749021
Urban population (% of total population),0.0,0.0,0.0,0.10322725642830785,0.0,0.0,0.0,0.0,0.1388758651002585,0.0,0.0,0.0,0.0,0.0,0.0021634362644910457
Class,0.0,0.0,0.0,0.0,0.0,0.04328985177842948,0.0,0.6009314232543425,0.0,0.0,0.0,0.0,0.002872142145423236,0.0,0.0
training_score,0.7984850107092119,0.7246881551930267,0.6856545561329666,0.7712839307477128,0.7638665707156789,0.6258841840927238,0.7018026982251112,0.6932594627756686,0.7037483708645278,0.6729027530566787,0.7295687526781636,0.4891674531822364,0.7840302665380271,0.7574768493768568,0.7113153550486002
testing_score,-0.921730511839473,0.41948378579294643,0.2461236175805258,0.5741831520834589,0.5410924907141996,0.6707819442124436,0.5486922810664767,0.37863753566384395,0.4849514645440691,0.16715321582482479,0.424715832128428,0.15407776804986695,0.7041944184000399,0.619374092338383,0.32367472904488837
