,linear_regression_liver_cancer,linear_regression_kidney_cancer,linear_regression_tracheal_bronchus_and_lung_cancer,linear_regression_malignant_skin_melanoma,linear_regression_leukemia,linear_regression_breast_cancer,linear_regression_prostate_cancer,linear_regression_thyroid_cancer,linear_regression_bladder_cancer,linear_regression_uterine_cancer,linear_regression_ovarian_cancer,linear_regression_cervical_cancer,linear_regression_non_hodgkin_lymphoma,linear_regression_pancreatic_cancer,linear_regression_colon_and_rectum_cancer
Adjusted savings: carbon dioxide damage (% of GNI),1.2009186951137083,0.10606447605405488,1.0776173305638346,-0.009468588907057344,0.019281707124679883,-0.12633623167637426,-0.7083888276980885,0.03776206978661292,-0.04184650410611077,0.05466663454908546,0.027773405254391065,0.14323484974032324,-0.2601424192198845,-0.004092349214952778,0.29166542393404105
Adjusted savings: natural resources depletion (% of GNI),-0.1735206271216274,0.013585592646004405,0.05653633052257957,0.01606518424123106,-0.022949237491238794,-0.04451698546487192,0.0934463267660482,0.0054751344376822225,-0.00831458075070086,-0.008609332464841428,0.002549807112428593,-0.0019950131852031682,-0.00517727966455514,0.005765559334890884,0.042719025669867204
Adjusted savings: net forest depletion (% of GNI),0.13569116016507066,0.11015144980929646,0.6721080104149132,0.060416677160549104,0.09646679863259985,0.24269913023832868,0.2534769022097472,-0.0014783536355162002,0.14719803246588492,0.041460833237203995,0.11601942473777134,-0.0680473477699717,0.053959411820271856,0.2663916784476939,0.5551959255044737
Adjusted savings: particulate emission damage (% of GNI),0.12371393144500224,-0.2250545665828402,-0.13814873338761646,-0.012161191807775116,0.11593240068800445,-0.5352594619502928,-1.2113253818212257,-0.054917613895620894,0.07022972176528398,-0.18414271013587216,-0.3678905958719786,-0.10556658813360367,-0.01524784640537357,-0.4222314761159914,-0.7633144585040094
GDP (current US$),0.0002079124629738676,3.657724562041024e-06,0.00014889208252679507,-2.6373332516506178e-05,3.2990202688196895e-05,3.814131807194955e-05,-5.8252240772659443e-05,5.1697343808550395e-06,4.543749801160297e-05,-1.3948913258105991e-05,8.021433495545033e-06,-3.110915485339529e-05,6.331893042536094e-05,0.00010787537475833345,0.0001779784142470102
Renewable energy consumption,-0.03146530250297177,0.009850940180525151,-0.03777686997045794,0.008603268340523112,-0.007498892870551828,-0.061416000575836974,-0.0150872635431064,0.0041243560676158895,-0.009192916397780778,-0.006683444678887804,-0.004279679552191446,-0.011898072996522758,-0.009643325579477034,-0.010814408370317921,-0.054543282240922066
"Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",-0.005651350312561249,0.0005145824128024233,0.003637616419971996,0.0012783854631063774,-0.0003706511065933866,-0.0004869468550432247,0.0021480300811516882,-0.00012622589567056866,-0.0009398337616757159,0.0006281439259222081,0.00024571451114214154,0.0010019155193319387,-0.001028408063796516,-0.0015828823390704684,-0.0036644450420587164
"Life expectancy at birth, total (years)",0.04634997760267467,0.10156341258800189,0.7894124326169637,0.057902542179071884,0.10223365172291489,0.18744843214192272,0.20832137802095,0.020418595638845096,0.0971937076691925,0.0340466289917969,0.07302173390797988,-0.1882976455052961,0.10502598499496918,0.20977029311434486,0.4404830509641179
Population,0.0021410113878693924,-0.0005342246958175875,-0.0023089241098987706,-0.0007139476837875487,-6.707939045189846e-05,-0.0006975941370899977,-0.0017541777848417567,2.715010432340877e-05,9.399063709597256e-05,-0.000423558082095303,-0.00042668243054048597,-0.0005563775003713749,0.0001166257824363017,-7.077057190428028e-06,0.0004986467182818324
Rural population (% of total population),0.005753881844182044,-0.01872043952678369,-0.09543451350338504,-0.01341827845116423,-0.011699277204251683,-0.007213858655644295,-0.0185360002330759,-0.0006512313799625485,-0.022014479043862684,0.0007806010828764752,-0.01097059600103826,0.011366199874981995,-0.009771583029845442,-0.03733413102797284,-0.05690907342601536
Total natural resources rents (% of GDP),-0.042158394082317786,-0.12034760144548488,-0.8651679916464076,-0.07165635162632733,-0.10900715258348266,-0.3184841253798792,-0.38845390309192107,-0.011747136154715907,-0.13290945494055487,-0.05947057949629105,-0.1239343454571106,-0.05718423472157819,-0.07216663670619548,-0.2719886149714819,-0.5853893936533862
Urban population (% of total population),-0.005753881844180546,0.018720439526783424,0.09543451350338143,0.01341827845116449,0.011699277204252602,0.007213858655645107,0.01853600023307615,0.0006512313799621436,0.022014479043863697,-0.000780601082876709,0.01097059600103805,-0.011366199874983655,0.009771583029846495,0.037334131027972575,0.056909073426014256
Class,0.5632912854522804,0.06619798970885653,-1.594380273810115,0.03418017415769595,0.057571707080595017,0.5433448174130782,1.032546522192251,-0.05910213234870748,0.07771609422505088,0.09087550708821147,0.20811856559618272,-0.36071390696377187,0.2449070271892473,0.07617037119773024,-0.058651405010569375
bias,0.6271509216185303,-4.275067244193275,-27.3146015524892,-2.703490948830506,-1.7036989769823911,2.453461169806774,-0.6484097848189911,-0.9305387940185084,-2.6124096531939185,0.021793434156940572,-1.1504962226193727,19.371165063065565,-2.842459016331289,-5.870483616285176,-11.19808970624248
training_score,0.18377622734154375,0.5004650478721596,0.4860412932433117,0.43173284590307803,0.589983128464127,0.4662744145481432,0.41208988453411655,0.5444557333116409,0.4644439565746027,0.40499494184143603,0.47831612981448624,0.43005217142671337,0.5622494903171222,0.5550814575593153,0.49954853063368887
testing_score,-0.7662843930968664,0.17587632558463873,0.42442456593469424,-0.9362152299080848,0.22563261662038492,0.3712680314223311,0.18877535766970033,0.4565775245564002,0.3209032376524097,0.20672817127356824,0.3215968730730103,0.06066955971804944,0.1881132531021309,0.35960014343278346,0.3703703469174391
