,Liver_cancer,Kidney_cancer,"Tracheal,_bronchus,_and_lung_cancer",Malignant_skin_melanoma,Leukemia,Breast_cancer,Prostate_cancer,Thyroid_cancer,Bladder_cancer,Uterine_cancer,Ovarian_cancer,Cervical_cancer,Non-Hodgkin_lymphoma,Pancreatic_cancer,Colon_and_rectum_cancer
Adjusted savings: carbon dioxide damage (% of GNI),1.2009186951137112,0.1060644760540538,1.0776173305638364,-0.00946858890705746,0.01928170712468152,-0.12633623167637467,-0.7083888276980946,0.0377620697866125,-0.04184650410610966,0.05466663454908483,0.027773405254389684,0.14323484974032252,-0.2601424192198842,-0.004092349214953959,0.29166542393403927
Adjusted savings: natural resources depletion (% of GNI),-0.17352062712162505,0.013585592646005203,0.05653633052258218,0.016065184241231253,-0.022949237491238585,-0.04451698546487188,0.09344632676604894,0.005475134437682365,-0.008314580750700523,-0.00860933246484129,0.002549807112429187,-0.001995013185203292,-0.005177279664555324,0.005765559334891945,0.04271902566987007
Adjusted savings: net forest depletion (% of GNI),0.13569116016506366,0.11015144980929564,0.6721080104149075,0.060416677160548875,0.09646679863259912,0.24269913023832865,0.25347690220975005,-0.0014783536355162245,0.14719803246588448,0.04146083323720375,0.11601942473777109,-0.06804734776997179,0.05395941182027268,0.2663916784476935,0.5551959255044708
Adjusted savings: particulate emission damage (% of GNI),0.12371393144499737,-0.22505456658284012,-0.13814873338761113,-0.012161191807774346,0.1159324006880043,-0.5352594619502907,-1.211325381821221,-0.05491761389562128,0.07022972176528572,-0.18414271013587216,-0.367890595871978,-0.10556658813360405,-0.015247846405372844,-0.4222314761159902,-0.763314458504009
GDP (current US$),0.00020791246297390825,3.6577245620341804e-06,0.0001488920825267781,-2.637333251650279e-05,3.299020268819353e-05,3.8141318071950397e-05,-5.825224077267389e-05,5.169734380854933e-06,4.5437498011605335e-05,-1.3948913258103541e-05,8.021433495545897e-06,-3.110915485339221e-05,6.331893042536377e-05,0.0001078753747583303,0.00017797841424699784
Renewable energy consumption,-0.03146530250297165,0.009850940180525103,-0.037776869970458364,0.008603268340523095,-0.0074988928705518165,-0.061416000575837175,-0.015087263543106567,0.0041243560676158895,-0.009192916397780814,-0.006683444678887783,-0.004279679552191429,-0.011898072996522742,-0.009643325579477072,-0.010814408370317939,-0.05454328224092223
"Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",-0.0056513503125612975,0.0005145824128024139,0.003637616419971541,0.0012783854631063453,-0.0003706511065934367,-0.00048694685504308086,0.002148030081151862,-0.00012622589567056735,-0.0009398337616757946,0.0006281439259221982,0.00024571451114210554,0.0010019155193319847,-0.0010284080637965377,-0.001582882339070603,-0.0036644450420590204
"Life expectancy at birth, total (years)",0.04634997760267467,0.10156341258800197,0.7894124326169625,0.05790254217907185,0.10223365172291476,0.18744843214192328,0.20832137802095102,0.020418595638845093,0.09719370766919246,0.03404662899179705,0.07302173390798017,-0.1882976455052963,0.1050259849949692,0.20977029311434525,0.4404830509641179
Population,0.0021410113878693572,-0.0005342246958175924,-0.0023089241098986756,-0.0007139476837875476,-6.707939045188111e-05,-0.000697594137090052,-0.0017541777848418003,2.7150104323410803e-05,9.399063709602158e-05,-0.00042355808209529046,-0.00042668243054044385,-0.0005563775003713656,0.00011662578243631587,-7.077057190378319e-06,0.0004986467182819307
Rural population (% of total population),0.005753881844181075,-0.018720439526783386,-0.09543451350338282,-0.013418278451164388,-0.011699277204252343,-0.00721385865564449,-0.018536000233075427,-0.000651231379962262,-0.02201447904386338,0.0007806010828767403,-0.010970596001037898,0.011366199874983177,-0.009771583029846136,-0.03733413102797238,-0.0569090734260142
Total natural resources rents (% of GDP),-0.042158394082318834,-0.12034760144548495,-0.8651679916464077,-0.07165635162632733,-0.10900715258348265,-0.31848412537987897,-0.38845390309192057,-0.011747136154715914,-0.13290945494055476,-0.05947057949629112,-0.12393434545711063,-0.05718423472157833,-0.07216663670619529,-0.2719886149714819,-0.5853893936533867
Urban population (% of total population),-0.005753881844181888,0.01872043952678371,0.09543451350338382,0.013418278451164315,0.01169927720425192,0.0072138586556448475,0.018536000233076708,0.0006512313799624262,0.022014479043863017,-0.0007806010828764507,0.010970596001038425,-0.011366199874982469,0.00977158302984587,0.03733413102797302,0.056909073426015415
Class,0.5632912854522806,0.0661979897088559,-1.5943802738101158,0.03418017415769586,0.05757170708059438,0.5433448174130766,1.032546522192247,-0.05910213234870751,0.07771609422505045,0.09087550708821135,0.20811856559618197,-0.3607139069637714,0.2449070271892466,0.07617037119772854,-0.05865140501057163
bias,0.6271509216184716,-4.275067244193272,-27.314601552489194,-2.7034909488304972,-1.7036989769822979,2.4534611698067454,-0.6484097848190604,-0.9305387940185361,-2.6124096531938625,0.021793434156889946,-1.150496222619441,19.371165063065433,-2.84245901633124,-5.870483616285222,-11.198089706242497
training_score,0.18377622734154353,0.5004650478721595,0.4860412932433116,0.43173284590307803,0.589983128464127,0.46627441454814333,0.41208988453411655,0.5444557333116409,0.4644439565746026,0.40499494184143603,0.47831612981448635,0.43005217142671326,0.5622494903171222,0.5550814575593153,0.499548530633689
testing_score,-0.7662843930968517,0.17587632558462996,0.42442456593469335,-0.9362152299080808,0.2256326166203837,0.3712680314223299,0.188775357669693,0.456577524556398,0.32090323765240436,0.2067281712735819,0.32159687307302975,0.06066955971805921,0.18811325310212823,0.3596001434327797,0.370370346917435
