,X_Liver_cancer,X_Kidney_cancer,"X_Tracheal,_bronchus,_and_lung_cancer",X_Malignant_skin_melanoma,X_Leukemia,X_Breast_cancer,X_Prostate_cancer,X_Thyroid_cancer,X_Bladder_cancer,X_Uterine_cancer,X_Ovarian_cancer,X_Cervical_cancer,X_Non-Hodgkin_lymphoma,X_Pancreatic_cancer,X_Colon_and_rectum_cancer
Adjusted savings: carbon dioxide damage (% of GNI),0.7633724948924964,-0.004591870119543402,0.11846819734842515,0.011106937914921455,-0.027440877746230736,-0.02983914236679215,-0.24527329936804892,0.004270194543495864,-0.07404001250801504,0.051490746520344306,-0.025449209770871534,0.17674488071820257,-0.19113859734650793,-0.09539197564313677,-0.1533061726927809
Adjusted savings: natural resources depletion (% of GNI),-0.060445831368398435,0.00462033464965964,0.09713115371517213,0.012913092241476127,-0.017485874720930154,0.01578257236698192,0.0168052267347094,0.0007378467712859605,0.013103129210936012,0.01738208026895337,0.005353279282043107,-0.029431375715412537,-0.00411390950085215,0.006992243592018384,0.023593370299314992
Adjusted savings: net forest depletion (% of GNI),0.05624659135092737,0.04468407159222733,0.2721266386029923,0.009478638277667751,0.10180601495442482,0.07015379488377722,-0.01551528595112604,0.010304381444364944,0.04633177555071351,-0.010451530332414465,0.03964899366391429,-0.01117523637716273,-0.003610813723981144,0.06054265592798781,0.19549034030572698
Adjusted savings: particulate emission damage (% of GNI),0.3021894839985621,-0.2387626666815375,-0.518196549072596,-0.17456095136046226,-0.07671567154517574,-0.4838666272741504,-0.35815412834143445,-0.05250479995444321,0.16143547242279987,-0.1604571763401237,-0.2696362339044926,-0.3183068119658074,-0.1513846332314243,-0.46469722616615683,-0.818233197460939
GDP (current US$),6.740659313182551e-13,3.3502576980258084e-13,-2.0154076431104226e-13,2.987167650022029e-13,1.8928419508719703e-13,1.704314078686796e-13,2.783777827316096e-13,3.1581268561707595e-14,2.9762797502904866e-14,-4.269183010820823e-14,5.266938858961179e-14,-1.0322863325111714e-13,4.019419072311059e-13,8.887180669108675e-13,-5.594518828877198e-14
Renewable energy consumption,-0.035606713051278875,0.006978592808218092,-0.044092525041704876,0.007167084370740683,-0.00042219523647397326,-0.03715997426797135,-0.025670924850361022,0.0018725488285521448,-0.0028407221996927514,-0.005909303587128635,-0.006324832525662877,-0.014308749836384596,-0.0038346306250289686,-0.0022988975003121735,-0.052862359364599695
"Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",-0.0013250341930046473,-0.0004040473912009733,0.0013089839686284434,-0.0005431312136630405,-0.00020177235171848901,-0.0009297459374448287,-0.0023108388727764093,-5.953560164755172e-05,-0.0002342890777392958,0.0002561387723044819,2.6755605573659507e-05,0.00031744198338475125,-0.00031149121424950594,-0.0010893575084222726,5.889654035145141e-05
"Life expectancy at birth, total (years)",0.011104338927315062,0.012385742923164439,0.0950100231748015,0.008185171388438156,0.010462641008886582,0.04479374436867873,0.22601510359360114,0.006671691145569272,0.04312520571574583,0.002981552437912641,0.008721857660471477,-0.1654493011360786,0.06603510579911466,0.087805894137534,0.2448598360570572
Population,-0.00013639342757832695,-9.274383280093562e-05,-0.0003517464500450292,-3.902859956729774e-05,-9.595515384012704e-06,1.0281779435229858e-05,0.00015482857874021087,6.0133918215145935e-06,7.515661445437471e-05,-6.525269641567062e-05,-4.703307498339542e-05,-0.00017712974412647422,-6.415086933501116e-06,-7.186035723662265e-05,8.078911829407815e-05
Rural population (% of total population),0.0008576845574265414,-0.015498196891276428,-0.07850020991423587,-0.006414836163512262,-0.008939763744233987,-0.007443845544445411,0.0003739106889697001,-0.00022430297456838181,-0.01648294062763726,0.004096685811083582,-0.006916739126632324,0.01639320424758285,-0.008678342613327514,-0.02410421357016156,-0.04360383890052266
Total natural resources rents (% of GDP),0.011635307162115143,-0.024187255207051145,-0.3645286928593575,-0.019608270195492078,-0.026421196390107076,-0.14388228859994934,-0.07253097390911761,-0.004670770287523739,-0.059860711516585126,-0.02707032396040368,-0.03568225750458147,-0.015211049421662518,-0.008905505268667792,-0.0690285400006294,-0.1811060230554057
Urban population (% of total population),-0.0008576845574063839,0.015498196891269906,0.07850020991432992,0.006414836163503108,0.008939763744236582,0.007443845544444134,-0.0003739106889535741,0.00022430297456779678,0.016482940627638918,-0.004096685811084934,0.006916739126631711,-0.01639320424758208,0.008678342613327882,0.0241042135701454,0.043603838900523204
Class,0.22699903640531105,-1.2875804543098062,4.225079546309873,1.2291781639214414,-0.1893270549671296,0.6234937347556786,3.0803179655933612,-0.07678976434793718,-0.058127077837240346,-0.3569307824250774,-0.37174401734396245,-0.27172703090763106,-0.5180395779695289,-3.0895225264250485,-2.6366534862696303
World Regions_Central and Southern Asia,-4.137778805563931,-0.49912723334886366,-1.7039224156660824,-1.7798016670133234,-0.6869466345554691,-4.1519598811046565,-2.6884277130111753,-0.1972829718559989,-0.9092670781018622,0.47364314103989746,0.42422998098037007,-1.5777057994664476,-0.3783698480790545,-2.6907026641545064,3.309688528800131
World Regions_Eastern and South-Eastern Asia,8.752524459774405,2.5926329703986783,7.225857063117155,2.5898695532288833,0.028241971691938123,-0.4506764310003405,0.6889824656596462,0.22927203568687915,-0.8117838468742549,-1.0425588145890374,-0.008988647801879081,-0.2633247246950798,-0.9078709013469267,6.29811239249217,-0.387022810018342
World Regions_Europe and Northern America,1.1998397755479273,0.5305927730137137,32.55127176449659,-0.6556697463686169,2.3744507451474144,7.250191677204092,5.690091479154255,0.048093892880517915,4.454524029633391,1.4071044249943425,2.81527745079194,0.6887363574970748,0.4207410243028246,1.4836771041679542,14.709631728814626
World Regions_Latin America and Caribbean,-2.732232265159327,-2.2911590526675676,-11.39224537413175,1.659521593492762,-0.13319077655314346,-0.6160927634761634,-5.941987903386496,0.1156784385786059,-1.4804732889922863,0.475995112124845,-0.2264760161886338,2.9804051228591013,0.540874480454497,-5.277377678097696,-2.827849441837381
World Regions_Northern Africa and Western Asia,-4.082094492536269,1.0675641144712142,-17.11285574091871,-4.368117628864157,-0.8361811262933174,-3.5216499395136114,-8.638555378760891,-0.09327565821792969,-0.24470033649658682,0.1817481332053324,-1.9654055102643464,-2.031092475411293,0.4186048246541411,3.1752592109501308,-11.967650879954562
World Regions_Oceania,2.029443570433177,3.710263401793375,-11.993084247143432,1.7964980728470379,1.1390454310464921,2.8217039520989093,1.4966717271659575,0.2594998353430847,-0.684968329640119,-0.24466703062086706,-0.5125451119903126,0.77470535434766,0.4771306560183661,8.033307145099629,5.3483895603214755
World Regions_Sub-Saharan Africa,-1.029702242495987,-5.11076697366056,2.424978950246265,0.7576998226774107,-1.8854196104839167,-1.3315166142082273,9.393225323178713,-0.3619855724151592,-0.3233311495282841,-1.2512649661545145,-0.5260921455271385,-0.571723835131015,-0.571110236003849,-11.02227551045771,-8.18518668612596
bias,3.599932702264016,6.774044150140444,1.6516900288398304,-4.396760548729565,4.8014110148902,7.109297570360415,-17.264526769649333,0.3776112232100067,0.273778302150657,2.880458474930477,3.9203765466450515,17.876538861083706,1.1869311644654097,13.287660462294918,8.88173717585959
training_score,0.3749482466327918,0.7637131467309688,0.7976630356557282,0.8050648062292869,0.7261323521840224,0.6683335365274967,0.607976858069045,0.6287481033900584,0.7519257813638992,0.6024075493195181,0.799773948617276,0.6286450327472535,0.6666679821804737,0.8325070433788015,0.7609324537085177
testing_score,0.3332006108625094,0.7510469437870739,0.7979123030983534,0.7946704190115951,0.7227218818163487,0.6735080200476351,0.62724188934726,0.6683403164017521,0.7474314056691036,0.6403651295814302,0.7996170949266006,0.5873706968591987,0.6860860010731529,0.8248879967213005,0.7796028580756356
